level,start_date,end_date,lower_age_limit,geography,geography_code,proportion_pos,proportion_pos_high_95,proportion_pos_low_95
age_school,2021-07-04,2021-07-04,25,England,E92000001,0.0119201523497263,0.01486575888365365,0.00947526665490494
age_school,2021-07-04,2021-07-04,35,England,E92000001,0.0053951764905482945,0.006752367357579215,0.00430635969770372
age_school,2021-07-04,2021-07-04,50,England,E92000001,0.00365266514401987,0.004527677686691095,0.00296293163451893
age_school,2021-07-04,2021-07-04,70,England,E92000001,0.00171953703249327,0.00236230839501718,0.001221110860057025
age_school,2021-07-05,2021-07-05,2,England,E92000001,0.0118558194723592,0.015106479949974001,0.00905761301451542
age_school,2021-07-05,2021-07-05,11,England,E92000001,0.01706624590964515,0.021405726395666,0.013474223780411548
age_school,2021-07-05,2021-07-05,16,England,E92000001,0.02617132292600175,0.0326009851315527,0.021425509321004448
age_school,2021-07-05,2021-07-05,25,England,E92000001,0.01240700284564545,0.015436874310626651,0.00991386782131962
age_school,2021-07-05,2021-07-05,35,England,E92000001,0.00587815342971735,0.007345202814673204,0.00473781979190476
age_school,2021-07-05,2021-07-05,50,England,E92000001,0.0039394747781820345,0.0048662321243479745,0.003208480012404005
age_school,2021-07-05,2021-07-05,70,England,E92000001,0.0018030980640460202,0.002475110566366655,0.0012888142021028701
age_school,2021-07-06,2021-07-06,2,England,E92000001,0.01230419333447895,0.015580864107698801,0.00946651523993295
age_school,2021-07-06,2021-07-06,11,England,E92000001,0.01775326601126595,0.02219553859012345,0.0142914203628079
age_school,2021-07-06,2021-07-06,16,England,E92000001,0.02732694784259715,0.03376424181937129,0.0222205701340978
age_school,2021-07-06,2021-07-06,25,England,E92000001,0.0128315208389564,0.015976767190290002,0.0102440882514925
age_school,2021-07-06,2021-07-06,35,England,E92000001,0.006430315206066685,0.008016711700509594,0.00523601258191613
age_school,2021-07-06,2021-07-06,50,England,E92000001,0.004232113339373225,0.00521418173561688,0.0034450938486876304
age_school,2021-07-06,2021-07-06,70,England,E92000001,0.001908547995049295,0.00261334872058765,0.0013627214829717202
age_school,2021-07-07,2021-07-07,2,England,E92000001,0.012705973575965649,0.01603857174182035,0.009818057852815278
age_school,2021-07-07,2021-07-07,11,England,E92000001,0.01843694018046705,0.022967875588362302,0.01481736486709435
age_school,2021-07-07,2021-07-07,16,England,E92000001,0.02857623398284195,0.034972063082369345,0.023073050506847
age_school,2021-07-07,2021-07-07,25,England,E92000001,0.0132407905954289,0.01648589630582115,0.01057205010567755
age_school,2021-07-07,2021-07-07,35,England,E92000001,0.007061483025067645,0.008796959404423035,0.00579216620473806
age_school,2021-07-07,2021-07-07,50,England,E92000001,0.0045250078728944,0.005567998725438545,0.003682907343882505
age_school,2021-07-07,2021-07-07,70,England,E92000001,0.0020333439702836,0.002765084532842115,0.001450143830440625
age_school,2021-07-08,2021-07-08,2,England,E92000001,0.01314859735578955,0.01654786306376315,0.0101750710517651
age_school,2021-07-08,2021-07-08,11,England,E92000001,0.0191210380302181,0.023741279684496748,0.01536077593937625
age_school,2021-07-08,2021-07-08,16,England,E92000001,0.0296785730662319,0.0362662875719932,0.02390985607772155
age_school,2021-07-08,2021-07-08,25,England,E92000001,0.013693496666165698,0.016980062574279,0.01094703125595545
age_school,2021-07-08,2021-07-08,35,England,E92000001,0.0077712895857329056,0.00967196847260716,0.006433308711881344
age_school,2021-07-08,2021-07-08,50,England,E92000001,0.00481742309400884,0.00592330070180061,0.003947689032928205
age_school,2021-07-08,2021-07-08,70,England,E92000001,0.002170605197711995,0.0029482925938441604,0.0015791094878095952
age_school,2021-07-09,2021-07-09,2,England,E92000001,0.013580190652028451,0.01714593354291625,0.0105838029832053
age_school,2021-07-09,2021-07-09,11,England,E92000001,0.019839425682141552,0.0245793654954453,0.015954516754204652
age_school,2021-07-09,2021-07-09,16,England,E92000001,0.0308672198056988,0.037479380550306945,0.02486930323153165
age_school,2021-07-09,2021-07-09,25,England,E92000001,0.0141068615888084,0.017346185676795897,0.01129405404134705
age_school,2021-07-09,2021-07-09,35,England,E92000001,0.008575903809885096,0.010609395986016651,0.007113070896760099
age_school,2021-07-09,2021-07-09,50,England,E92000001,0.00510149522627235,0.006253772201128976,0.004187482109876375
age_school,2021-07-09,2021-07-09,70,England,E92000001,0.0023312667167005047,0.003160865423853655,0.0017030430799274202
age_school,2021-07-10,2021-07-10,2,England,E92000001,0.013921176306285199,0.017442413119294998,0.0112475117852756
age_school,2021-07-10,2021-07-10,11,England,E92000001,0.0204748773015258,0.0252939692552171,0.0164477366905615
age_school,2021-07-10,2021-07-10,16,England,E92000001,0.0321336717186461,0.037836902814812896,0.0258426197547936
age_school,2021-07-10,2021-07-10,25,England,E92000001,0.014422664360216799,0.0176752120169292,0.011747862818101999
age_school,2021-07-10,2021-07-10,35,England,E92000001,0.00946697369169878,0.0114240225565483,0.00790629284720795
age_school,2021-07-10,2021-07-10,50,England,E92000001,0.00531532651786199,0.00654465807318376,0.00446987245942841
age_school,2021-07-10,2021-07-10,70,England,E92000001,0.00250302485630316,0.00337101987326217,0.0019118567783457398
age_school,2021-07-11,2021-07-11,2,England,E92000001,0.01451618618925115,0.01805532740650495,0.0116852280115094
age_school,2021-07-11,2021-07-11,11,England,E92000001,0.02089160226633505,0.0254501822403283,0.0171859908289458
age_school,2021-07-11,2021-07-11,16,England,E92000001,0.0331327626429828,0.03921186187336425,0.0275142674601305
age_school,2021-07-11,2021-07-11,25,England,E92000001,0.01467820943549655,0.0177180199871109,0.012203293572611549
age_school,2021-07-11,2021-07-11,35,England,E92000001,0.010305026342856398,0.01243970742485135,0.00873946864876683
age_school,2021-07-11,2021-07-11,50,England,E92000001,0.005560458258006129,0.00665657448251584,0.004732570157643265
age_school,2021-07-11,2021-07-11,70,England,E92000001,0.00276240990553803,0.003607496773737585,0.0021181127212939847
age_school,2021-07-12,2021-07-12,2,England,E92000001,0.0152565775180337,0.01869341666415205,0.01227315549047785
age_school,2021-07-12,2021-07-12,11,England,E92000001,0.02163827945419415,0.026185344608444,0.01787144293987355
age_school,2021-07-12,2021-07-12,16,England,E92000001,0.034138056122194504,0.04070847998758009,0.0284083102182899
age_school,2021-07-12,2021-07-12,25,England,E92000001,0.01496788480705625,0.01805913885333955,0.0124064341590518
age_school,2021-07-12,2021-07-12,35,England,E92000001,0.0111298150092851,0.0133538414993918,0.009510112866427351
age_school,2021-07-12,2021-07-12,50,England,E92000001,0.0058125510953843,0.006934042727773785,0.004949056656785175
age_school,2021-07-12,2021-07-12,70,England,E92000001,0.0030362039567282196,0.003907663485991775,0.0023424092270687698
age_school,2021-07-13,2021-07-13,2,England,E92000001,0.0159901919637412,0.0195332205581898,0.0128454167249283
age_school,2021-07-13,2021-07-13,11,England,E92000001,0.022627612865448947,0.026897623010969998,0.01855560512670095
age_school,2021-07-13,2021-07-13,16,England,E92000001,0.03503388428800555,0.04195414587610955,0.0291856180269573
age_school,2021-07-13,2021-07-13,25,England,E92000001,0.01528266234117805,0.01832047288682935,0.012557524094068552
age_school,2021-07-13,2021-07-13,35,England,E92000001,0.011947810948520848,0.01420110548448095,0.01025143552089755
age_school,2021-07-13,2021-07-13,50,England,E92000001,0.0060575100680155,0.0071807335620508745,0.005121167180550629
age_school,2021-07-13,2021-07-13,70,England,E92000001,0.003332967605390115,0.004245892627114814,0.002599540849139125
age_school,2021-07-14,2021-07-14,2,England,E92000001,0.016710699197476503,0.02047726121568285,0.0134708336671903
age_school,2021-07-14,2021-07-14,11,England,E92000001,0.0236877415190535,0.0282259912969301,0.01933964721082385
age_school,2021-07-14,2021-07-14,16,England,E92000001,0.0357228402782952,0.04296395170728695,0.0297989708569895
age_school,2021-07-14,2021-07-14,25,England,E92000001,0.015441849218439552,0.01850873981218075,0.012705091647312199
age_school,2021-07-14,2021-07-14,35,England,E92000001,0.01263389816564895,0.0150451629826925,0.0108713599252802
age_school,2021-07-14,2021-07-14,50,England,E92000001,0.006241220027994615,0.007416336974757276,0.005270211853145869
age_school,2021-07-14,2021-07-14,70,England,E92000001,0.00364592961105404,0.004602755740002875,0.002834542433340945
age_school,2021-07-15,2021-07-15,2,England,E92000001,0.017414623235881048,0.02136496404178795,0.0140252573580772
age_school,2021-07-15,2021-07-15,11,England,E92000001,0.024716781115143097,0.029576317575059897,0.0201765898314909
age_school,2021-07-15,2021-07-15,16,England,E92000001,0.036229238887934695,0.04365339553608405,0.030180454337695797
age_school,2021-07-15,2021-07-15,25,England,E92000001,0.01555512122125875,0.018685009396011,0.01284759237305485
age_school,2021-07-15,2021-07-15,35,England,E92000001,0.013156102167359601,0.0158040453240164,0.011360971494050898
age_school,2021-07-15,2021-07-15,50,England,E92000001,0.00639581711069024,0.0076088705943342695,0.0054145927465846545
age_school,2021-07-15,2021-07-15,70,England,E92000001,0.00394373361675678,0.005011003247278345,0.0030742887416414953
age_school,2021-07-16,2021-07-16,2,England,E92000001,0.0180782079391501,0.022122622502199252,0.014557601207229251
age_school,2021-07-16,2021-07-16,11,England,E92000001,0.025871502070020147,0.0309652613413074,0.0213327418442521
age_school,2021-07-16,2021-07-16,16,England,E92000001,0.036452035918652745,0.0439778755228776,0.0301201154794968
age_school,2021-07-16,2021-07-16,25,England,E92000001,0.0156071514869071,0.01888080999483955,0.012835562448794
age_school,2021-07-16,2021-07-16,35,England,E92000001,0.013677854375325649,0.01616418896045605,0.01169899692466055
age_school,2021-07-16,2021-07-16,50,England,E92000001,0.00652672931954848,0.00777507459992924,0.005523238585609055
age_school,2021-07-16,2021-07-16,70,England,E92000001,0.004223937022659205,0.00537554361696201,0.0033029223360672598
age_school,2021-07-17,2021-07-17,2,England,E92000001,0.0185549441090599,0.0227467869623332,0.015396651655562199
age_school,2021-07-17,2021-07-17,11,England,E92000001,0.0270264291392239,0.032220375766310295,0.022898427631217803
age_school,2021-07-17,2021-07-17,16,England,E92000001,0.0362247137254083,0.042739421285306806,0.030143708040746
age_school,2021-07-17,2021-07-17,25,England,E92000001,0.015585293568465901,0.0185173556987406,0.0129223455874755
age_school,2021-07-17,2021-07-17,35,England,E92000001,0.0138145308694917,0.0158386461339763,0.0120162965018029
age_school,2021-07-17,2021-07-17,50,England,E92000001,0.0066255303362548,0.00779430287817866,0.0057570556520042
age_school,2021-07-17,2021-07-17,70,England,E92000001,0.00453067079051856,0.00559412136495744,0.00347713491848621
age_school,2021-07-18,2021-07-18,2,England,E92000001,0.01921618853856715,0.02325316704090585,0.015878095003485852
age_school,2021-07-18,2021-07-18,11,England,E92000001,0.0285141161022317,0.03410146476819895,0.0239893645810585
age_school,2021-07-18,2021-07-18,16,England,E92000001,0.03531620958081361,0.041815757439182796,0.02974763233402545
age_school,2021-07-18,2021-07-18,25,England,E92000001,0.01552966177440525,0.0185463967905459,0.0130046755077984
age_school,2021-07-18,2021-07-18,35,England,E92000001,0.01376934788288965,0.0156443846941087,0.0119419618808184
age_school,2021-07-18,2021-07-18,50,England,E92000001,0.00672387940595672,0.007789259599663861,0.005863912191342236
age_school,2021-07-18,2021-07-18,70,England,E92000001,0.0046487887442488406,0.00575145613125177,0.00369835843849654
age_school,2021-07-19,2021-07-19,2,England,E92000001,0.01952241437909385,0.02358622965508065,0.016140428753037853
age_school,2021-07-19,2021-07-19,11,England,E92000001,0.029801726402777052,0.035714489030038904,0.025096749776119198
age_school,2021-07-19,2021-07-19,16,England,E92000001,0.0344709787103072,0.0407935277448601,0.0289890569919311
age_school,2021-07-19,2021-07-19,25,England,E92000001,0.015464151682355399,0.01862013097846265,0.0129465167804684
age_school,2021-07-19,2021-07-19,35,England,E92000001,0.01358630912955305,0.015391001338626649,0.011802114575826
age_school,2021-07-19,2021-07-19,50,England,E92000001,0.006818673177948735,0.007928583625033415,0.005947359666318985
age_school,2021-07-19,2021-07-19,70,England,E92000001,0.004767505228817345,0.00591053432764841,0.00377643258128789
age_school,2021-07-20,2021-07-20,2,England,E92000001,0.0196992989924062,0.023939279059171602,0.016326816916161252
age_school,2021-07-20,2021-07-20,11,England,E92000001,0.03114469352228635,0.0373178931504395,0.026071673686748946
age_school,2021-07-20,2021-07-20,16,England,E92000001,0.0334404002529705,0.03967291487364325,0.028060129551733697
age_school,2021-07-20,2021-07-20,25,England,E92000001,0.01540054322902095,0.01868829813598325,0.012940709794211351
age_school,2021-07-20,2021-07-20,35,England,E92000001,0.01324630008732105,0.015027391636146348,0.011474152232205301
age_school,2021-07-20,2021-07-20,50,England,E92000001,0.0068944343895220705,0.008011967801387155,0.006014815126883205
age_school,2021-07-20,2021-07-20,70,England,E92000001,0.004814310846208475,0.00597148075498106,0.0038194778553960603
age_school,2021-07-21,2021-07-21,2,England,E92000001,0.0198524827360267,0.024174708060896548,0.0164040706040513
age_school,2021-07-21,2021-07-21,11,England,E92000001,0.03256988258487615,0.0387700404656733,0.02712255982096655
age_school,2021-07-21,2021-07-21,16,England,E92000001,0.032303809918532544,0.0384174302870777,0.02709709994992575
age_school,2021-07-21,2021-07-21,25,England,E92000001,0.01536173461764325,0.018684804859635598,0.012896896230192051
age_school,2021-07-21,2021-07-21,35,England,E92000001,0.0127914550538744,0.0145896964709135,0.0110407502297626
age_school,2021-07-21,2021-07-21,50,England,E92000001,0.006963230050514439,0.008126958720920115,0.006079933643331434
age_school,2021-07-21,2021-07-21,70,England,E92000001,0.004792028637016395,0.005971709123406845,0.0038118248975071
age_school,2021-07-22,2021-07-22,2,England,E92000001,0.0198758587696288,0.0242062753542141,0.01639628553230085
age_school,2021-07-22,2021-07-22,11,England,E92000001,0.033719328667766654,0.040099461515730656,0.028002968912198948
age_school,2021-07-22,2021-07-22,16,England,E92000001,0.031128084730768002,0.037127927975164704,0.02616666097423705
age_school,2021-07-22,2021-07-22,25,England,E92000001,0.0152750592235036,0.01860832247450165,0.01279715852312925
age_school,2021-07-22,2021-07-22,35,England,E92000001,0.01225616876220185,0.01408543214491845,0.0105843807208621
age_school,2021-07-22,2021-07-22,50,England,E92000001,0.007013216381137405,0.008207864325246275,0.00613023974372135
age_school,2021-07-22,2021-07-22,70,England,E92000001,0.00475100210839715,0.00596164752971123,0.00376975914066455
age_school,2021-07-23,2021-07-23,2,England,E92000001,0.01977777584797185,0.0241070711341762,0.0163783612252813
age_school,2021-07-23,2021-07-23,11,England,E92000001,0.03457104289828225,0.0410757652316931,0.02879565863346175
age_school,2021-07-23,2021-07-23,16,England,E92000001,0.0300055965770899,0.035925976017437744,0.02538199019381925
age_school,2021-07-23,2021-07-23,25,England,E92000001,0.015153761763155749,0.018415174710930002,0.0127315131690013
age_school,2021-07-23,2021-07-23,35,England,E92000001,0.011701957059895449,0.013575280096796651,0.0101409156563016
age_school,2021-07-23,2021-07-23,50,England,E92000001,0.007040636713666435,0.008231855652678585,0.006148861219195065
age_school,2021-07-23,2021-07-23,70,England,E92000001,0.004678579075076225,0.00586243235480683,0.003711670908749085
age_school,2021-07-24,2021-07-24,2,England,E92000001,0.01953021578373,0.023240786811401102,0.0162736432676484
age_school,2021-07-24,2021-07-24,11,England,E92000001,0.035277153812275704,0.0409480537709824,0.0297166926686738
age_school,2021-07-24,2021-07-24,16,England,E92000001,0.029382680767534,0.035221820664736996,0.0245258660968575
