level,start_date,end_date,variant,geography,geography_code,region,proportion_pos,proportion_pos_high_95,proportion_pos_low_95
variant_regional,2021-05-02,2021-05-02,uk_variant_compatible,London,E12000007,London,6.6892421131791e-4,0.00101473061779052,4.07158273212846e-4
variant_regional,2021-05-02,2021-05-02,uk_variant_compatible,North East,E12000001,North East,3.93752975798264e-4,8.30399920687552e-4,1.34346334185319e-4
variant_regional,2021-05-02,2021-05-02,uk_variant_compatible,North West,E12000002,North West,6.83464471978154e-4,0.0010548751257727599,3.9899589838612496e-4
variant_regional,2021-05-02,2021-05-02,uk_variant_compatible,South East,E12000008,South East,4.94476644844012e-4,8.154653258202269e-4,2.70888592345644e-4
variant_regional,2021-05-02,2021-05-02,uk_variant_compatible,South West,E12000009,South West,2.0456743899772e-4,4.48607379230722e-4,6.05166922902514e-5
variant_regional,2021-05-02,2021-05-02,uk_variant_compatible,West Midlands,E12000005,West Midlands,3.73851722697678e-4,6.86170408279649e-4,1.6420200724545398e-4
variant_regional,2021-05-02,2021-05-02,uk_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.00135550341850724,0.00200411887260607,8.3126698785939e-4
variant_regional,2021-05-02,2021-05-02,virus_too_low_for_variant_to_be_identifiable,East Midlands,E12000004,East Midlands,1.98129202144729e-4,4.15533351465206e-4,7.2016085478128e-5
variant_regional,2021-05-02,2021-05-02,virus_too_low_for_variant_to_be_identifiable,East of England,E12000006,East of England,2.07187847382546e-4,3.98671062303495e-4,8.3517606116058e-5
variant_regional,2021-05-02,2021-05-02,virus_too_low_for_variant_to_be_identifiable,London,E12000007,London,3.41083947771774e-4,5.6653317163225e-4,1.81606887654377e-4
variant_regional,2021-05-02,2021-05-02,virus_too_low_for_variant_to_be_identifiable,North East,E12000001,North East,1.8881877361469901e-4,4.26665443569859e-4,5.7338003995773e-5
variant_regional,2021-05-02,2021-05-02,virus_too_low_for_variant_to_be_identifiable,North West,E12000002,North West,1.06867922246105e-4,2.1406189855695e-4,3.86556799602884e-5
variant_regional,2021-05-02,2021-05-02,virus_too_low_for_variant_to_be_identifiable,South East,E12000008,South East,1.47189208616042e-4,2.81188947279588e-4,5.9069190078922e-5
variant_regional,2021-05-02,2021-05-02,virus_too_low_for_variant_to_be_identifiable,South West,E12000009,South West,1.31022758986211e-4,2.91206923616261e-4,3.6455846462727e-5
variant_regional,2021-05-02,2021-05-02,virus_too_low_for_variant_to_be_identifiable,West Midlands,E12000005,West Midlands,1.32292705651861e-4,2.82372875837368e-4,3.7381829336288e-5
variant_regional,2021-05-02,2021-05-02,virus_too_low_for_variant_to_be_identifiable,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,2.13235703294332e-4,4.15169031006293e-4,8.7568270704745e-5
variant_regional,2021-05-03,2021-05-03,alpha_uk_variant_compatible,East Midlands,E12000004,East Midlands,4.8751626151901e-6,8.77571088891125e-6,2.16748223373407e-6
variant_regional,2021-05-03,2021-05-03,alpha_uk_variant_compatible,East of England,E12000006,East of England,3.56708283830237e-6,6.649396447380471e-6,1.56155109515722e-6
variant_regional,2021-05-03,2021-05-03,alpha_uk_variant_compatible,London,E12000007,London,6.39704949725155e-6,9.53492035626502e-6,3.9750529559293e-6
variant_regional,2021-05-03,2021-05-03,alpha_uk_variant_compatible,North East,E12000001,North East,4.55774512721464e-6,9.95732828170024e-6,1.41967460957388e-6
variant_regional,2021-05-03,2021-05-03,alpha_uk_variant_compatible,North West,E12000002,North West,7.11793696123406e-6,1.12475833758334e-5,4.08894331866211e-6
variant_regional,2021-05-03,2021-05-03,alpha_uk_variant_compatible,South East,E12000008,South East,4.97476782756649e-6,8.235887647673865e-6,2.6566949034608047e-6
variant_regional,2021-05-03,2021-05-03,alpha_uk_variant_compatible,South West,E12000009,South West,1.76715852856454e-6,4.29454234271661e-6,4.03801607070827e-7
variant_regional,2021-05-03,2021-05-03,alpha_uk_variant_compatible,West Midlands,E12000005,West Midlands,3.87874763106656e-6,7.201549458884351e-6,1.73492377276465e-6
variant_regional,2021-05-03,2021-05-03,alpha_uk_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,1.40082686574432e-5,2.06855211152291e-5,8.81371259263644e-6
variant_regional,2021-05-03,2021-05-03,alpha_variant_compatible,East Midlands,E12000004,East Midlands,4.0939348834127205e-6,8.29005043343668e-6,1.41639593441949e-6
variant_regional,2021-05-03,2021-05-03,alpha_variant_compatible,East of England,E12000006,East of England,3.3070316591724597e-6,6.60121740715772e-6,1.19982888061815e-6
variant_regional,2021-05-03,2021-05-03,alpha_variant_compatible,London,E12000007,London,6.9585721976457496e-6,1.0505377405689901e-5,4.309903991284389e-6
variant_regional,2021-05-03,2021-05-03,alpha_variant_compatible,North East,E12000001,North East,3.7821086622490802e-6,8.782557797533599e-6,9.19405298251279e-7
variant_regional,2021-05-03,2021-05-03,alpha_variant_compatible,North West,E12000002,North West,7.02636865105944e-6,1.1242457995159301e-5,3.96984127238898e-6
variant_regional,2021-05-03,2021-05-03,alpha_variant_compatible,South West,E12000009,South West,1.87608164406755e-6,4.58850389281653e-6,4.1856020234688403e-7
variant_regional,2021-05-03,2021-05-03,alpha_variant_compatible,West Midlands,E12000005,West Midlands,3.68199378444178e-6,7.25107860700321e-6,1.39105275240239e-6
variant_regional,2021-05-03,2021-05-03,alpha_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,1.2815492639111102e-5,1.9464435715709998e-5,7.77038757149182e-6
variant_regional,2021-05-03,2021-05-03,delta_variant_compatible,East Midlands,E12000004,East Midlands,1.11214606472145e-6,3.1483381236438402e-6,1.67395178601629e-7
variant_regional,2021-05-03,2021-05-03,delta_variant_compatible,East of England,E12000006,East of England,8.42535620507458e-7,2.40948943723189e-6,1.11668863806139e-7
variant_regional,2021-05-03,2021-05-03,delta_variant_compatible,London,E12000007,London,6.78643319432492e-7,1.70366558841574e-6,1.54073579951253e-7
variant_regional,2021-05-03,2021-05-03,delta_variant_compatible,North East,E12000001,North East,1.72976280355063e-6,5.13765960401574e-6,2.4351462985196104e-7
variant_regional,2021-05-03,2021-05-03,delta_variant_compatible,North West,E12000002,North West,7.41088463821931e-7,2.1001499124839e-6,1.12101328689061e-7
variant_regional,2021-05-03,2021-05-03,delta_variant_compatible,South West,E12000009,South West,5.51703543891175e-7,1.89156940110547e-6,3.8816762831465004e-8
variant_regional,2021-05-03,2021-05-03,delta_variant_compatible,West Midlands,E12000005,West Midlands,3.59814379597928e-7,1.33273012303569e-6,1.9946861193177198e-8
variant_regional,2021-05-03,2021-05-03,delta_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,3.6008130153377e-7,1.3204904073191499e-6,1.83306115881592e-8
variant_regional,2021-05-03,2021-05-03,not_compatible_with_alpha_uk_variant,East Midlands,E12000004,East Midlands,8.03458996177481e-7,2.32166929847912e-6,1.44407459451035e-7
variant_regional,2021-05-03,2021-05-03,not_compatible_with_alpha_uk_variant,East of England,E12000006,East of England,6.64213374837738e-7,1.95114088890341e-6,9.1140780806158e-8
variant_regional,2021-05-03,2021-05-03,not_compatible_with_alpha_uk_variant,London,E12000007,London,5.0469685765699e-7,1.24689929551279e-6,1.1462375750950501e-7
variant_regional,2021-05-03,2021-05-03,not_compatible_with_alpha_uk_variant,North East,E12000001,North East,1.34377016204281e-6,4.057789306315351e-6,1.9718950639177102e-7
variant_regional,2021-05-03,2021-05-03,not_compatible_with_alpha_uk_variant,North West,E12000002,North West,7.83569168538993e-7,1.96828581539389e-6,1.69071199435764e-7
variant_regional,2021-05-03,2021-05-03,not_compatible_with_alpha_uk_variant,South East,E12000008,South East,4.51208454934915e-7,1.2822043768452546e-6,6.457206029331419e-8
variant_regional,2021-05-03,2021-05-03,not_compatible_with_alpha_uk_variant,South West,E12000009,South West,4.5674124499335705e-7,1.54730044499838e-6,3.60860592484176e-8
variant_regional,2021-05-03,2021-05-03,not_compatible_with_alpha_uk_variant,West Midlands,E12000005,West Midlands,3.71416443320164e-7,1.28709243320296e-6,2.4142476437030403e-8
variant_regional,2021-05-03,2021-05-03,not_compatible_with_alpha_uk_variant,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,2.97574735285112e-7,1.02988790333805e-6,2.16825752627056e-8
variant_regional,2021-05-03,2021-05-03,not_compatible_with_uk_variant,East Midlands,E12000004,East Midlands,8.61609191450446e-5,2.4176427882702e-4,1.43978031095951e-5
variant_regional,2021-05-03,2021-05-03,not_compatible_with_uk_variant,East of England,E12000006,East of England,3.9856638454333e-5,1.14655591101572e-4,5.89834741067771e-6
variant_regional,2021-05-03,2021-05-03,not_compatible_with_uk_variant,London,E12000007,London,4.66784965015381e-5,1.180949841464e-4,1.06882250557969e-5
variant_regional,2021-05-03,2021-05-03,not_compatible_with_uk_variant,North East,E12000001,North East,1.15045908292343e-4,3.61055825961134e-4,1.81195832928741e-5
variant_regional,2021-05-03,2021-05-03,not_compatible_with_uk_variant,North West,E12000002,North West,5.876492360334e-5,1.49897436256545e-4,1.3255458757989e-5
variant_regional,2021-05-03,2021-05-03,not_compatible_with_uk_variant,South East,E12000008,South East,3.50002149562514e-5,1.0891220394568802e-4,4.06329705277755e-6
variant_regional,2021-05-03,2021-05-03,not_compatible_with_uk_variant,South West,E12000009,South West,2.54607593010871e-5,9.80082239025986e-5,1.02312015911874e-6
variant_regional,2021-05-03,2021-05-03,not_compatible_with_uk_variant,West Midlands,E12000005,West Midlands,2.4552054541624e-5,9.18286399439134e-5,1.009820841658e-6
variant_regional,2021-05-03,2021-05-03,not_compatible_with_uk_variant,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,2.40572182880263e-5,8.780564596767398e-5,1.01429077263693e-6
variant_regional,2021-05-03,2021-05-03,uk_variant_compatible,East Midlands,E12000004,East Midlands,4.39371026446138e-4,8.27727332282759e-4,1.97326156911249e-4
variant_regional,2021-05-03,2021-05-03,uk_variant_compatible,East of England,E12000006,East of England,3.68695442616927e-4,6.58694876355428e-4,1.7061689464395e-4
variant_regional,2021-05-03,2021-05-03,uk_variant_compatible,London,E12000007,London,6.45273546064552e-4,9.8618217231864e-4,3.8882956079199e-4
variant_regional,2021-05-03,2021-05-03,uk_variant_compatible,North East,E12000001,North East,4.09848211161967e-4,8.6883287892926e-4,1.39323082424582e-4
variant_regional,2021-05-03,2021-05-03,uk_variant_compatible,North West,E12000002,North West,6.71121372341471e-4,0.00103731388385751,3.80434668040282e-4
variant_regional,2021-05-03,2021-05-03,uk_variant_compatible,South East,E12000008,South East,4.76984178029283e-4,7.932992895679471e-4,2.63636748116959e-4
variant_regional,2021-05-03,2021-05-03,uk_variant_compatible,South West,E12000009,South West,2.03023510594402e-4,4.54203674881656e-4,5.8939594463791004e-5
variant_regional,2021-05-03,2021-05-03,uk_variant_compatible,West Midlands,E12000005,West Midlands,3.65157991281561e-4,6.7343715048061e-4,1.59570355339645e-4
variant_regional,2021-05-03,2021-05-03,uk_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.0013317005957835,0.001982440545904,8.06961693222067e-4
variant_regional,2021-05-03,2021-05-03,virus_too_low_for_variant_to_be_identifiable,East Midlands,E12000004,East Midlands,2.0118431754841002e-4,4.18079610619522e-4,7.3478532935095e-5
variant_regional,2021-05-03,2021-05-03,virus_too_low_for_variant_to_be_identifiable,East of England,E12000006,East of England,2.0203722251712302e-4,3.98185503144058e-4,8.1018311880288e-5
variant_regional,2021-05-03,2021-05-03,virus_too_low_for_variant_to_be_identifiable,London,E12000007,London,3.52245647876726e-4,5.76771218073633e-4,1.8636944913760198e-4
variant_regional,2021-05-03,2021-05-03,virus_too_low_for_variant_to_be_identifiable,North East,E12000001,North East,1.7785378348686502e-4,4.07329918691216e-4,5.34509229980908e-5
variant_regional,2021-05-03,2021-05-03,virus_too_low_for_variant_to_be_identifiable,North West,E12000002,North West,1.02461634797911e-4,2.08974366835896e-4,3.55492012071953e-5
variant_regional,2021-05-03,2021-05-03,virus_too_low_for_variant_to_be_identifiable,South East,E12000008,South East,1.47351888866295e-4,2.81890903739216e-4,5.9377070277629e-5
variant_regional,2021-05-03,2021-05-03,virus_too_low_for_variant_to_be_identifiable,South West,E12000009,South West,1.3779981968182402e-4,3.0399066992435e-4,3.9433008644213e-5
variant_regional,2021-05-03,2021-05-03,virus_too_low_for_variant_to_be_identifiable,West Midlands,E12000005,West Midlands,1.2652339888294802e-4,2.7569281493939e-4,3.5428762944214e-5
variant_regional,2021-05-03,2021-05-03,virus_too_low_for_variant_to_be_identifiable,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,2.18433897724635e-4,4.27856038865655e-4,8.94855379583977e-5
variant_regional,2021-05-04,2021-05-04,alpha_uk_variant_compatible,East Midlands,E12000004,East Midlands,4.8658504485205205e-6,8.82964314708669e-6,2.16097369368257e-6
variant_regional,2021-05-04,2021-05-04,alpha_uk_variant_compatible,East of England,E12000006,East of England,3.74750978416002e-6,6.9331076358521105e-6,1.6818008853759e-6
variant_regional,2021-05-04,2021-05-04,alpha_uk_variant_compatible,London,E12000007,London,6.15959204829394e-6,9.25490930738908e-6,3.77866579156581e-6
variant_regional,2021-05-04,2021-05-04,alpha_uk_variant_compatible,North East,E12000001,North East,4.7011440805581e-6,1.0220798066065e-5,1.4967093214888401e-6
variant_regional,2021-05-04,2021-05-04,alpha_uk_variant_compatible,North West,E12000002,North West,6.93875457385826e-6,1.1058066662342999e-5,3.94340929477262e-6
variant_regional,2021-05-04,2021-05-04,alpha_uk_variant_compatible,South East,E12000008,South East,4.74437004611088e-6,7.910399060622245e-6,2.5052518832994596e-6
variant_regional,2021-05-04,2021-05-04,alpha_uk_variant_compatible,South West,E12000009,South West,1.82780517444484e-6,4.42722926205888e-6,4.2754270204776396e-7
variant_regional,2021-05-04,2021-05-04,alpha_uk_variant_compatible,West Midlands,E12000005,West Midlands,3.83148802978923e-6,7.153952489688089e-6,1.7063811404117e-6
variant_regional,2021-05-04,2021-05-04,alpha_uk_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,1.3772794780572699e-5,2.05832084014732e-5,8.61547950707662e-6
variant_regional,2021-05-04,2021-05-04,alpha_variant_compatible,East Midlands,E12000004,East Midlands,4.24157700560528e-6,8.35374198820011e-6,1.53915768713437e-6
variant_regional,2021-05-04,2021-05-04,alpha_variant_compatible,East of England,E12000006,East of England,3.56500885210991e-6,6.875399523488689e-6,1.39129063050266e-6
variant_regional,2021-05-04,2021-05-04,alpha_variant_compatible,London,E12000007,London,6.72839831571371e-6,1.01418418527706e-5,4.1663145891761e-6
variant_regional,2021-05-04,2021-05-04,alpha_variant_compatible,North East,E12000001,North East,3.8317323385484795e-6,8.736283626043071e-6,1.0107462003581499e-6
variant_regional,2021-05-04,2021-05-04,alpha_variant_compatible,North West,E12000002,North West,6.744672325393539e-6,1.07251970210495e-5,3.8658863321291e-6
variant_regional,2021-05-04,2021-05-04,alpha_variant_compatible,South West,E12000009,South West,1.8839844664108701e-6,4.54429516241622e-6,4.37128275891237e-7
variant_regional,2021-05-04,2021-05-04,alpha_variant_compatible,West Midlands,E12000005,West Midlands,3.7115249509536503e-6,7.11624897331891e-6,1.4476412800114199e-6
variant_regional,2021-05-04,2021-05-04,alpha_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,1.28571071896238e-5,1.94022474710816e-5,7.88148147131143e-6
variant_regional,2021-05-04,2021-05-04,delta_variant_compatible,East Midlands,E12000004,East Midlands,1.15129373700252e-6,3.15183494730776e-6,1.9096926609893502e-7
variant_regional,2021-05-04,2021-05-04,delta_variant_compatible,East of England,E12000006,East of England,9.48836823944763e-7,2.58493321997174e-6,1.42811854850237e-7
variant_regional,2021-05-04,2021-05-04,delta_variant_compatible,London,E12000007,London,7.266415993408209e-7,1.76998076853604e-6,1.79538646205243e-7
variant_regional,2021-05-04,2021-05-04,delta_variant_compatible,North East,E12000001,North East,1.7357715784675e-6,5.151778760590291e-6,2.62894446910306e-7
variant_regional,2021-05-04,2021-05-04,delta_variant_compatible,North West,E12000002,North West,7.78744677741503e-7,2.1427620391827597e-6,1.26413191421764e-7
variant_regional,2021-05-04,2021-05-04,delta_variant_compatible,South West,E12000009,South West,5.47705388535064e-7,1.8652995422525498e-6,4.16485746922786e-8
